user_id,song_id,artist,duration,timestamp,genre
U002,S007,Billie Eilish,220,2025-11-05T10:53:00,Alternative
U004,S006,Drake,250,2025-11-05T12:55:00,Hip-Hop
U003,S004,Taylor Swift,180,2025-11-05T12:01:00,Pop
U001,S005,Adele,240,2025-11-05T11:21:00,Soul
U001,S006,Drake,250,2025-11-05T09:08:00,Hip-Hop
U002,S008,Bruno Mars,210,2025-11-05T08:48:00,Funk
U004,S005,Adele,240,2025-11-05T17:12:00,Soul
U003,S010,Drake,250,2025-11-05T09:46:00,Hip-Hop
U001,S002,Imagine Dragons,200,2025-11-05T11:48:00,Rock
U002,S008,Bruno Mars,210,2025-11-05T09:02:00,Funk
U002,S007,Billie Eilish,220,2025-11-05T10:09:00,Alternative
U005,S010,Drake,250,2025-11-05T17:31:00,Hip-Hop
U002,S004,Taylor Swift,180,2025-11-05T11:30:00,Pop
U001,S007,Billie Eilish,220,2025-11-05T15:37:00,Alternative
U002,S007,Billie Eilish,220,2025-11-05T15:21:00,Alternative
U002,S004,Taylor Swift,180,2025-11-05T16:00:00,Pop
U001,S006,Drake,250,2025-11-05T13:22:00,Hip-Hop
U003,S005,Adele,240,2025-11-05T13:02:00,Soul
U004,S003,Ed Sheeran,190,2025-11-05T09:02:00,Pop
U002,S010,Drake,250,2025-11-05T13:01:00,Hip-Hop
U003,S003,Ed Sheeran,190,2025-11-05T16:52:00,Pop
U005,S009,The Weeknd,230,2025-11-05T11:04:00,R&B
U002,S007,Billie Eilish,220,2025-11-05T13:24:00,Alternative
U005,S005,Adele,240,2025-11-05T10:13:00,Soul
U002,S006,Drake,250,2025-11-05T08:16:00,Hip-Hop
U004,S005,Adele,240,2025-11-05T08:20:00,Soul
U002,S006,Drake,250,2025-11-05T11:33:00,Hip-Hop
U005,S004,Taylor Swift,180,2025-11-05T08:15:00,Pop
U001,S003,Ed Sheeran,190,2025-11-05T14:06:00,Pop
U005,S008,Bruno Mars,210,2025-11-05T11:07:00,Funk
U003,S002,Imagine Dragons,200,2025-11-05T12:21:00,Rock
U001,S004,Taylor Swift,180,2025-11-05T17:32:00,Pop
U001,S010,Drake,250,2025-11-05T12:33:00,Hip-Hop
U003,S001,Coldplay,210,2025-11-05T10:22:00,Pop
U004,S010,Drake,250,2025-11-05T10:07:00,Hip-Hop
U003,S009,The Weeknd,230,2025-11-05T15:16:00,R&B
U005,S008,Bruno Mars,210,2025-11-05T14:44:00,Funk
U003,S007,Billie Eilish,220,2025-11-05T13:15:00,Alternative
U003,S008,Bruno Mars,210,2025-11-05T08:30:00,Funk
U003,S010,Drake,250,2025-11-05T10:30:00,Hip-Hop
U005,S001,Coldplay,210,2025-11-05T16:46:00,Pop
U005,S008,Bruno Mars,210,2025-11-05T14:22:00,Funk
U005,S006,Drake,250,2025-11-05T11:39:00,Hip-Hop
U005,S001,Coldplay,210,2025-11-05T08:42:00,Pop
U001,S006,Drake,250,2025-11-05T09:01:00,Hip-Hop
U004,S002,Imagine Dragons,200,2025-11-05T08:58:00,Rock
U001,S006,Drake,250,2025-11-05T11:13:00,Hip-Hop
U002,S005,Adele,240,2025-11-05T15:19:00,Soul
U002,S006,Drake,250,2025-11-05T11:26:00,Hip-Hop
U002,S010,Drake,250,2025-11-05T15:31:00,Hip-Hop
U004,S008,Bruno Mars,210,2025-11-05T17:25:00,Funk
U005,S008,Bruno Mars,210,2025-11-05T11:11:00,Funk
U004,S001,Coldplay,210,2025-11-05T11:11:00,Pop
U001,S006,Drake,250,2025-11-05T13:59:00,Hip-Hop
U004,S006,Drake,250,2025-11-05T14:47:00,Hip-Hop
U001,S002,Imagine Dragons,200,2025-11-05T16:31:00,Rock
U005,S009,The Weeknd,230,2025-11-05T14:24:00,R&B
U005,S006,Drake,250,2025-11-05T17:01:00,Hip-Hop
U002,S010,Drake,250,2025-11-05T15:30:00,Hip-Hop
U005,S006,Drake,250,2025-11-05T17:00:00,Hip-Hop
U003,S002,Imagine Dragons,200,2025-11-05T11:54:00,Rock
U001,S001,Coldplay,210,2025-11-05T10:59:00,Pop
U001,S002,Imagine Dragons,200,2025-11-05T16:09:00,Rock
U004,S004,Taylor Swift,180,2025-11-05T13:11:00,Pop
U002,S003,Ed Sheeran,190,2025-11-05T15:52:00,Pop
U001,S007,Billie Eilish,220,2025-11-05T10:14:00,Alternative
U002,S001,Coldplay,210,2025-11-05T15:01:00,Pop
U004,S007,Billie Eilish,220,2025-11-05T11:32:00,Alternative
U005,S006,Drake,250,2025-11-05T17:33:00,Hip-Hop
U005,S005,Adele,240,2025-11-05T14:51:00,Soul
U002,S010,Drake,250,2025-11-05T10:01:00,Hip-Hop
U002,S003,Ed Sheeran,190,2025-11-05T13:12:00,Pop
U001,S006,Drake,250,2025-11-05T15:15:00,Hip-Hop
U004,S004,Taylor Swift,180,2025-11-05T12:01:00,Pop
U004,S004,Taylor Swift,180,2025-11-05T17:01:00,Pop
U003,S008,Bruno Mars,210,2025-11-05T14:33:00,Funk
U005,S010,Drake,250,2025-11-05T16:04:00,Hip-Hop
U002,S006,Drake,250,2025-11-05T11:15:00,Hip-Hop
U001,S008,Bruno Mars,210,2025-11-05T12:33:00,Funk
U002,S001,Coldplay,210,2025-11-05T12:42:00,Pop
U004,S003,Ed Sheeran,190,2025-11-05T08:29:00,Pop
U004,S002,Imagine Dragons,200,2025-11-05T14:36:00,Rock
U004,S010,Drake,250,2025-11-05T11:42:00,Hip-Hop
U001,S001,Coldplay,210,2025-11-05T09:15:00,Pop
U001,S007,Billie Eilish,220,2025-11-05T15:01:00,Alternative
U002,S007,Billie Eilish,220,2025-11-05T10:18:00,Alternative
U004,S004,Taylor Swift,180,2025-11-05T08:03:00,Pop
U005,S007,Billie Eilish,220,2025-11-05T10:34:00,Alternative
U001,S007,Billie Eilish,220,2025-11-05T12:42:00,Alternative
U005,S007,Billie Eilish,220,2025-11-05T11:28:00,Alternative
U002,S007,Billie Eilish,220,2025-11-05T11:18:00,Alternative
U003,S008,Bruno Mars,210,2025-11-05T17:21:00,Funk
U001,S005,Adele,240,2025-11-05T11:08:00,Soul
U001,S002,Imagine Dragons,200,2025-11-05T09:58:00,Rock
U002,S006,Drake,250,2025-11-05T08:26:00,Hip-Hop
U002,S008,Bruno Mars,210,2025-11-05T08:58:00,Funk
U001,S003,Ed Sheeran,190,2025-11-05T10:47:00,Pop
U001,S006,Drake,250,2025-11-05T17:18:00,Hip-Hop
U001,S008,Bruno Mars,210,2025-11-05T11:31:00,Funk
U002,S010,Drake,250,2025-11-05T14:21:00,Hip-Hop
